City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Makat,KZ,2022-05-05 19:12:32,47.6469,53.3463,66.25,29,100,6.2
298,Sorland,NO,2022-05-05 19:12:35,67.667,12.6934,40.86,75,100,31.85
299,Weinan,CN,2022-05-05 19:12:36,34.5036,109.5089,67.98,52,0,4.25
300,Guarapari,BR,2022-05-05 19:12:37,-20.6667,-40.4975,81.91,74,3,1.57
301,Touros,BR,2022-05-05 19:12:38,-5.1989,-35.4608,76.62,92,100,15.17
302,Enumclaw,US,2022-05-05 19:11:42,47.2043,-121.9915,47.8,93,100,1.99
303,Cooma,AU,2022-05-05 19:12:39,-36.2333,149.1333,31.53,91,1,3.31
304,Clyde River,CA,2022-05-05 19:12:39,70.4692,-68.5914,29.08,68,97,2.24
305,Ginda,IN,2022-05-05 19:12:40,30.6945,78.4932,60.62,63,66,4.12
306,Tigil,RU,2022-05-05 19:12:41,57.8,158.6667,28.49,87,100,7.92
307,Byron Bay,AU,2022-05-05 19:12:42,-28.65,153.6167,68.94,93,100,7.61
308,Ferme-Neuve,CA,2022-05-05 19:12:43,46.7001,-75.4493,57.09,31,100,10.63
309,Zhezkazgan,KZ,2022-05-05 19:12:44,47.8043,67.7144,59.45,48,5,3.87
310,Havre-Saint-Pierre,CA,2022-05-05 19:12:46,50.2334,-63.5986,39.45,62,98,17.05
311,Destin,US,2022-05-05 19:07:59,30.3935,-86.4958,89.44,72,20,14.97
312,Puerto Suarez,BO,2022-05-05 19:12:47,-18.95,-57.8,88.16,45,0,6.91
313,Zyryanka,RU,2022-05-05 19:12:48,65.75,150.85,28.94,92,100,5.1
314,Bantou,CN,2022-05-05 19:12:49,26.2151,117.4893,65.17,77,100,1.74
315,Merauke,ID,2022-05-05 19:12:50,-8.4667,140.3333,76.73,90,94,9.37
316,Huangzhai,CN,2022-05-05 19:12:50,38.0751,112.6595,68.41,40,100,7.02
317,Gat,IL,2022-05-05 19:08:01,31.61,34.7642,65.08,100,27,12.12
318,Nanortalik,GL,2022-05-05 19:12:51,60.1432,-45.2371,34.12,77,100,10.98
319,Ipil,PH,2022-05-05 19:12:52,7.75,122.5167,76.32,90,98,1.57
320,Iacu,BR,2022-05-05 19:12:52,-12.7672,-40.2117,89.83,39,17,11.12
321,Ulladulla,AU,2022-05-05 19:12:53,-35.35,150.4667,50.2,60,0,11.16
322,Pacific Grove,US,2022-05-05 19:12:54,36.6177,-121.9166,72.34,68,0,6.91
323,George Town,MY,2022-05-05 19:12:55,5.4112,100.3354,82.33,83,20,0.0
324,Hasaki,JP,2022-05-05 19:12:55,35.7333,140.8333,61.2,80,100,9.91
325,Coos Bay,US,2022-05-05 19:09:57,43.3665,-124.2179,57.31,92,100,20.71
326,Camacha,PT,2022-05-05 19:13:57,33.0833,-16.3333,62.02,72,40,14.97
327,Wenling,CN,2022-05-05 19:10:08,28.3669,121.36,64.09,93,87,3.83
328,Belaya Gora,RU,2022-05-05 19:13:57,68.5333,146.4167,29.52,98,100,6.44
329,Macapa,BR,2022-05-05 19:13:58,0.0389,-51.0664,91.38,58,20,9.22
330,Ormara,PK,2022-05-05 19:13:59,25.2088,64.6357,81.27,76,0,7.09
331,Estelle,US,2022-05-05 19:13:59,29.8458,-90.1067,89.01,58,75,18.41
332,Ponta Delgada,PT,2022-05-05 19:14:00,37.7333,-25.6667,65.12,77,20,13.8
333,Takoradi,GH,2022-05-05 19:14:01,4.8845,-1.7554,81.72,81,46,8.48
334,Igarka,RU,2022-05-05 19:14:02,67.4667,86.5833,12.69,95,21,8.21
335,Adrar,MR,2022-05-05 19:14:02,20.5022,-10.0711,92.75,12,99,9.19
336,Tucuma,BR,2022-05-05 19:14:03,-0.1833,-50.05,76.68,91,100,4.25
337,Bathsheba,BB,2022-05-05 19:14:04,13.2167,-59.5167,84.81,70,75,17.27
338,Floro,NO,2022-05-05 19:14:05,61.5996,5.0328,48.96,71,75,17.27
339,Borgomanero,IT,2022-05-05 19:14:05,45.7024,8.4581,54.28,92,100,1.99
340,Khromtau,KZ,2022-05-05 19:14:06,50.2503,58.4347,51.49,55,85,13.0
341,Gadsden,US,2022-05-05 19:14:07,34.0143,-86.0066,87.03,63,40,9.22
342,Payo,ID,2022-05-05 19:14:08,-3.7508,103.6372,72.81,98,52,1.97
343,Zapolyarnyy,RU,2022-05-05 19:14:08,69.4154,30.8136,34.88,90,97,6.96
344,Itarema,BR,2022-05-05 19:14:09,-2.9248,-39.9167,80.4,86,39,11.43
345,Portland,US,2022-05-05 19:13:07,45.5234,-122.6762,51.08,90,100,7.0
346,Asyut,EG,2022-05-05 19:14:10,27.181,31.1837,74.25,28,0,9.69
347,Necochea,AR,2022-05-05 19:13:00,-38.5473,-58.7368,67.53,51,100,11.27
348,Roald,NO,2022-05-05 19:14:11,62.5833,6.1333,52.75,66,75,13.8
349,Rio Verde De Mato Grosso,BR,2022-05-05 19:14:11,-18.9181,-54.8442,78.94,36,0,2.06
350,Usinsk,RU,2022-05-05 19:14:12,65.9939,57.5281,25.99,79,100,12.68
351,San Patricio,US,2022-05-05 19:14:12,28.017,-97.5169,84.88,66,100,15.82
352,Ouro Preto Do Oeste,BR,2022-05-05 19:14:13,-10.7481,-62.2158,80.53,70,25,4.81
353,Yar-Sale,RU,2022-05-05 19:14:14,66.8333,70.8333,11.93,84,6,10.02
354,Leningradskiy,RU,2022-05-05 19:14:15,69.3833,178.4167,11.89,95,60,4.45
355,Talnakh,RU,2022-05-05 19:14:16,69.4865,88.3972,16.21,96,100,8.03
356,Todos Santos,MX,2022-05-05 19:11:11,23.45,-110.2167,72.14,62,0,7.9
357,Troitsko-Pechorsk,RU,2022-05-05 19:14:17,62.7084,56.1964,25.05,88,19,4.38
358,Guaymas,MX,2022-05-05 19:09:18,27.9333,-110.9,89.89,58,0,13.8
359,Campo Verde,BR,2022-05-05 19:14:19,-20.4167,-54.0667,73.67,49,0,2.39
360,Evanston,US,2022-05-05 19:14:19,42.0411,-87.6901,54.72,79,100,9.22
361,Beira,MZ,2022-05-05 19:14:20,-19.8436,34.8389,71.69,88,20,2.3
362,Kovur,IN,2022-05-05 19:14:21,14.4833,79.9833,82.96,75,56,7.87
363,Lakes Entrance,AU,2022-05-05 19:14:21,-37.8811,147.981,41.16,88,3,6.96
364,Graham,US,2022-05-05 19:09:56,47.0529,-122.2943,47.7,88,40,8.05
365,Kamarion,GR,2022-05-05 19:14:23,36.8,25.8167,62.38,70,0,18.97
366,Porto Empedocle,IT,2022-05-05 19:14:23,37.2934,13.5264,68.63,44,99,29.26
367,Alyangula,AU,2022-05-05 19:14:24,-13.8483,136.4192,81.91,59,97,15.77
368,Barendrecht,NL,2022-05-05 19:11:22,51.85,4.5333,59.14,77,13,6.91
369,Huarmey,PE,2022-05-05 19:14:25,-10.0681,-78.1522,71.42,74,66,10.96
370,Mandalgovi,MN,2022-05-05 19:14:26,45.7625,106.2708,37.65,34,100,9.89
371,Ambagarh Chauki,IN,2022-05-05 19:12:57,20.7833,80.7167,84.92,17,0,2.84
372,Lebanon,US,2022-05-05 19:15:27,36.2081,-86.2911,85.1,62,100,10.6
373,Saquarema,BR,2022-05-05 19:12:50,-22.92,-42.5103,78.84,73,0,13.96
374,Healdsburg,US,2022-05-05 19:14:00,38.6105,-122.8692,74.1,57,75,8.05
375,Cabinda,AO,2022-05-05 19:15:28,-5.55,12.2,78.78,88,94,8.16
376,Plettenberg Bay,ZA,2022-05-05 19:11:35,-34.0527,23.3716,65.52,62,24,4.68
377,Tezu,IN,2022-05-05 19:15:30,27.9167,96.1667,69.57,82,2,4.27
378,Thio,NC,2022-05-05 19:15:31,-21.6167,166.2167,66.16,84,0,5.53
379,Srandakan,ID,2022-05-05 19:15:31,-7.9386,110.2506,76.55,92,10,3.49
380,Coquimbo,CL,2022-05-05 19:15:32,-29.9533,-71.3436,60.53,72,75,11.5
381,Bhuj,IN,2022-05-05 19:15:32,23.2667,69.6667,80.4,71,0,10.56
382,Vinces,EC,2022-05-05 19:15:33,-1.55,-79.7333,82.2,70,100,2.21
383,Khunti,IN,2022-05-05 19:15:33,23.0833,85.2833,77.77,58,53,6.96
384,Rawson,AR,2022-05-05 19:15:34,-43.3002,-65.1023,66.38,38,83,8.68
385,Kruglolesskoye,RU,2022-05-05 19:15:35,44.6589,42.8142,47.21,96,100,10.87
386,San Pedro,PH,2022-05-05 19:15:36,14.35,121.0167,81.32,76,20,8.05
387,Brotas,BR,2022-05-05 19:15:36,-22.2842,-48.1267,70.66,51,4,1.92
388,Ilulissat,GL,2022-05-05 19:15:37,69.2167,-51.1,24.82,50,0,9.22
389,Vanimo,PG,2022-05-05 19:15:37,-2.6741,141.3028,77.54,90,100,3.69
390,Ambon,ID,2022-05-05 19:15:39,-3.6954,128.1814,77.14,94,40,1.14
391,Mega,ET,2022-05-05 19:15:39,4.05,38.3,59.5,84,12,5.68
392,Ternate,ID,2022-05-05 19:15:41,0.8,127.4,81.73,80,93,4.41
393,Horsham,GB,2022-05-05 19:15:42,51.064,-0.3272,64.51,61,0,6.91
394,Bilibino,RU,2022-05-05 19:15:43,68.0546,166.4372,30.74,97,100,1.95
395,Banjar,ID,2022-05-05 19:15:43,-8.19,114.9675,76.98,92,6,4.0
396,Biryusinsk,RU,2022-05-05 19:15:45,55.9634,97.8235,41.14,50,100,10.71
397,Presque Isle,US,2022-05-05 19:15:45,46.6811,-68.0159,57.18,35,20,13.8
398,Koster,ZA,2022-05-05 19:15:47,-25.863,26.8976,55.87,41,3,1.03
399,Barra Patuca,HN,2022-05-05 19:15:47,15.8,-84.2833,81.99,80,88,12.26
400,Izhma,RU,2022-05-05 19:15:48,65.0083,53.9113,27.37,82,95,5.95
401,Athabasca,CA,2022-05-05 19:15:49,54.7169,-113.2854,68.41,47,100,10.31
402,Georgiyevskoye,RU,2022-05-05 19:15:49,58.731,45.024,31.44,74,79,5.44
403,Bargarh,IN,2022-05-05 19:15:50,21.3333,83.6167,86.61,57,52,6.4
404,Bwanga,TZ,2022-05-05 19:15:51,-3.0308,31.7601,67.82,83,100,4.29
405,Lasa,IT,2022-05-05 19:15:51,46.6166,10.7002,52.68,97,100,2.57
406,Rasra,IN,2022-05-05 19:15:53,25.85,83.85,85.39,44,33,7.36
407,Viedma,AR,2022-05-05 19:15:54,-40.8135,-62.9967,72.19,35,12,5.21
408,Shuyskoye,RU,2022-05-05 19:15:55,59.3736,41.0305,32.95,84,86,5.37
409,Chifeng,CN,2022-05-05 19:15:55,42.2683,118.9636,49.05,42,100,19.39
410,Maniitsoq,GL,2022-05-05 19:15:56,65.4167,-52.9,29.37,65,2,4.18
411,Lake City,US,2022-05-05 19:13:18,30.1897,-82.6393,91.62,43,40,5.75
412,Vardo,NO,2022-05-05 19:15:57,70.3705,31.1107,35.58,69,0,21.85
413,Bam,IR,2022-05-05 19:15:58,29.106,58.357,84.07,15,81,5.64
414,Haines Junction,CA,2022-05-05 19:15:59,60.7522,-137.5108,46.35,39,100,8.05
415,Marabba,SD,2022-05-05 19:15:59,12.35,32.1833,91.22,38,92,13.33
416,Sao Felix Do Xingu,BR,2022-05-05 19:16:00,-6.6447,-51.995,85.28,67,80,2.3
417,Ovsyanka,RU,2022-05-05 19:17:01,55.9575,92.5519,36.57,57,100,2.53
418,Sabang,ID,2022-05-05 19:17:01,5.8933,95.3214,81.57,81,96,21.47
419,Safaga,EG,2022-05-05 19:17:02,26.7292,33.9365,75.15,41,0,20.87
420,Tautira,PF,2022-05-05 19:17:03,-17.7333,-149.15,81.07,79,100,11.9
421,San Andres,CO,2022-05-05 19:17:03,12.5847,-81.7006,86.02,79,75,10.36
422,Kaeo,NZ,2022-05-05 19:17:04,-35.1,173.7833,58.32,96,59,6.6
423,Hami,CN,2022-05-05 19:17:05,42.8,93.45,75.88,24,91,10.36
424,Port-Gentil,GA,2022-05-05 19:17:05,-0.7193,8.7815,82.36,78,20,8.05
425,Codrington,AU,2022-05-05 19:17:06,-38.2667,141.9667,47.66,88,87,4.94
426,Ouahigouya,BF,2022-05-05 19:17:07,13.5828,-2.4216,95.95,9,68,6.11
427,Saint-Georges,GD,2022-05-05 19:16:42,12.0564,-61.7485,85.68,66,20,17.27
428,Hovd,MN,2022-05-05 19:17:08,48.0056,91.6419,50.79,26,44,1.66
429,Aklavik,CA,2022-05-05 19:17:09,68.2191,-135.0107,26.6,74,100,12.66
430,Bayir,TR,2022-05-05 19:17:10,37.2687,28.2167,63.12,47,1,12.71
431,Klaksvik,FO,2022-05-05 19:17:11,62.2266,-6.589,47.32,81,100,19.48
432,Golden,US,2022-05-05 19:14:20,39.7555,-105.2211,67.24,41,20,8.01
433,Numaligarh,IN,2022-05-05 19:17:12,26.6333,93.75,74.23,74,0,1.14
434,Liberal,US,2022-05-05 19:17:14,37.0431,-100.921,61.84,51,100,19.57
435,Flin Flon,CA,2022-05-05 19:17:15,54.7682,-101.865,37.24,93,100,6.91
436,Batagay-Alyta,RU,2022-05-05 19:17:16,67.8006,130.4114,3.78,93,87,6.33
437,Taltal,CL,2022-05-05 19:17:16,-25.4,-70.4833,66.09,74,100,6.4
438,Morondava,MG,2022-05-05 19:17:17,-20.2833,44.2833,77.86,75,0,10.33
439,Beringovskiy,RU,2022-05-05 19:17:18,63.05,179.3167,17.4,85,14,3.51
440,Kendari,ID,2022-05-05 19:17:18,-3.945,122.4989,75.85,94,96,3.02
441,Anori,BR,2022-05-05 19:17:19,-3.7728,-61.6442,87.93,59,88,2.42
442,Pokhara,NP,2022-05-05 19:15:02,28.2333,83.9833,68.22,85,93,2.06
443,Isangel,VU,2022-05-05 19:17:01,-19.55,169.2667,75.83,81,1,9.15
444,Villa Carlos Paz,AR,2022-05-05 19:17:20,-31.4241,-64.4978,81.39,24,13,21.0
445,Srednekolymsk,RU,2022-05-05 19:17:21,67.45,153.6833,26.37,92,100,4.47
446,Xichang,CN,2022-05-05 19:17:22,27.8964,102.2634,59.68,80,95,1.1
447,Perelyub,RU,2022-05-05 19:17:23,51.8667,50.3667,40.71,58,91,12.15
448,Komsomolskiy,UZ,2022-05-05 19:17:23,40.4272,71.7189,68.72,64,6,4.61
449,Hofn,IS,2022-05-05 19:17:25,64.2539,-15.2082,40.3,91,100,12.64
450,Harqalah,TN,2022-05-05 19:17:25,36.0303,10.509,84.06,17,40,16.11
451,Abilene,US,2022-05-05 19:17:26,32.4487,-99.7331,79.18,41,0,23.02
452,Shingu,JP,2022-05-05 19:16:07,33.7333,135.9833,60.49,91,100,2.89
453,Salalah,OM,2022-05-05 19:17:27,17.0151,54.0924,84.29,84,75,5.75
454,Buenos Aires,AR,2022-05-05 19:14:28,-34.6132,-58.3772,70.99,67,0,6.91
455,Puno,PE,2022-05-05 19:13:39,-15.8333,-70.0333,53.24,41,0,8.9
456,Anapskaya,RU,2022-05-05 19:17:28,44.89,37.38,52.03,93,75,8.95
457,Paita,PE,2022-05-05 19:17:29,-5.0892,-81.1144,72.1,71,95,11.61
458,Whitecourt,CA,2022-05-05 19:17:29,54.1502,-115.6855,60.04,47,100,5.75
459,Alappuzha,IN,2022-05-05 19:13:20,9.49,76.3264,83.59,83,100,11.56
460,Dadri,IN,2022-05-05 19:17:30,28.5667,77.55,94.44,27,0,2.75
461,Padang,ID,2022-05-05 19:17:31,-0.9492,100.3543,77.09,89,100,4.59
462,Sicuani,PE,2022-05-05 19:17:31,-14.2694,-71.2261,64.06,31,61,7.23
463,Muromtsevo,RU,2022-05-05 19:17:33,56.3724,75.2418,49.35,49,47,6.13
464,Gamba,GA,2022-05-05 19:17:33,-2.65,10.0,78.73,92,99,6.82
465,Fortaleza,BR,2022-05-05 19:14:20,-3.7227,-38.5247,81.21,78,75,13.8
466,De-Kastri,RU,2022-05-05 19:18:35,51.4667,140.7833,36.05,99,100,12.55
467,Seoul,KR,2022-05-05 19:18:12,37.5683,126.9778,54.84,93,0,2.3
468,Gobabis,NA,2022-05-05 19:18:35,-22.45,18.9667,60.78,33,0,9.15
469,Dingle,PH,2022-05-05 19:14:40,10.9995,122.6711,77.41,87,93,6.26
470,Tairua,NZ,2022-05-05 19:18:36,-37.0167,175.85,60.91,76,71,4.97
471,Paamiut,GL,2022-05-05 19:18:37,61.994,-49.6678,32.34,78,100,3.58
472,Chapais,CA,2022-05-05 19:15:44,49.7834,-74.8492,40.78,30,3,13.58
473,Nurota,UZ,2022-05-05 19:18:38,40.5614,65.6886,70.14,45,39,5.53
474,Lac Du Bonnet,CA,2022-05-05 19:18:38,50.2536,-96.0612,65.57,41,19,8.34
475,Saint-Pierre,RE,2022-05-05 19:18:39,-21.3393,55.4781,74.91,83,20,27.63
476,Kasempa,ZM,2022-05-05 19:18:39,-13.4584,25.8338,62.08,72,6,4.18
477,Nenjiang,CN,2022-05-05 19:18:40,49.1833,125.2167,44.74,59,100,15.73
478,Carrigaline,IE,2022-05-05 19:18:41,51.8117,-8.3986,60.62,72,75,11.5
479,Half Moon Bay,US,2022-05-05 19:18:41,37.4636,-122.4286,76.59,66,100,17.27
480,Padilla,CO,2022-05-05 19:18:42,3.2204,-76.3139,74.77,86,100,3.09
481,Disna,BY,2022-05-05 19:18:43,55.568,28.1971,42.69,65,74,7.45
482,Saurikh,IN,2022-05-05 19:18:43,27.029,79.4896,88.27,29,0,6.69
483,Port Moresby,PG,2022-05-05 19:18:44,-9.4431,147.1797,76.42,94,40,5.75
484,Ginir,ET,2022-05-05 19:18:45,7.1333,40.7,58.68,85,5,5.3
485,Maceio,BR,2022-05-05 19:18:45,-9.6658,-35.7353,85.44,65,40,9.22
486,Khani,GE,2022-05-05 19:16:39,41.9563,42.9566,42.37,99,100,2.15
487,Marsh Harbour,BS,2022-05-05 19:18:47,26.5412,-77.0636,78.3,68,11,4.65
488,Shache,CN,2022-05-05 19:18:48,38.4167,77.2406,75.16,23,100,11.81
489,Sur,OM,2022-05-05 19:15:01,22.5667,59.5289,81.68,64,0,6.76
490,Lianran,CN,2022-05-05 19:18:49,24.9227,102.485,52.34,97,12,2.33
491,Berlevag,NO,2022-05-05 19:18:50,70.8578,29.0864,33.6,76,100,16.69
492,The Valley,AI,2022-05-05 19:18:50,18.217,-63.0578,85.86,65,40,14.97
493,Andapa,MG,2022-05-05 19:18:51,-14.65,49.65,67.1,93,66,2.82
494,Vilyuysk,RU,2022-05-05 19:18:51,63.7553,121.6247,24.67,97,100,4.83
495,Winton,US,2022-05-05 19:18:52,37.3894,-120.6133,79.75,30,0,13.8
496,Kabinda,CD,2022-05-05 19:18:53,-6.1333,24.4833,74.64,67,100,5.84
497,Waingapu,ID,2022-05-05 19:18:53,-9.6567,120.2641,77.25,87,33,6.93
498,Quimper,FR,2022-05-05 19:18:54,48.0,-4.1,57.78,67,0,10.36
499,Fort Nelson,CA,2022-05-05 19:14:46,58.8053,-122.7002,47.79,59,100,4.97
500,Totness,SR,2022-05-05 19:18:55,5.8833,-56.3167,83.17,73,100,8.08
501,Jizan,SA,2022-05-05 19:18:55,17.3333,42.6667,88.74,39,20,3.13
502,Yingcheng,CN,2022-05-05 19:18:57,30.95,113.55,66.69,65,0,5.61
503,Namatanai,PG,2022-05-05 19:18:57,-3.6667,152.4333,79.5,82,100,7.96
504,Sidi Ali,DZ,2022-05-05 19:18:58,36.0998,0.4206,57.7,83,4,5.26
505,Nagato,JP,2022-05-05 19:18:59,34.3833,131.2,61.2,86,85,13.71
506,Rio Grande,BR,2022-05-05 19:19:00,-32.035,-52.0986,75.31,61,23,5.48
507,Ust-Kuyga,RU,2022-05-05 19:19:01,70.0167,135.6,11.66,96,100,3.89
508,Saint Anthony,US,2022-05-05 19:19:01,45.0205,-93.218,64.26,47,75,8.05
509,Port Hawkesbury,CA,2022-05-05 19:17:49,45.6169,-61.3485,47.17,97,100,11.01
510,Sosnovo-Ozerskoye,RU,2022-05-05 19:19:04,52.5249,111.5418,24.1,51,0,5.39
511,Abu Samrah,SY,2022-05-05 19:19:04,35.3029,37.1841,57.13,70,5,13.29
512,Udachnyy,RU,2022-05-05 19:19:05,66.4167,112.4,32.45,92,100,5.86
513,Butembo,CD,2022-05-05 19:19:05,0.15,29.2833,59.45,92,35,3.78
514,Maputo,MZ,2022-05-05 19:20:06,-25.9653,32.5892,73.22,85,75,2.3
515,Soyo,AO,2022-05-05 19:20:08,-6.1349,12.3689,78.98,85,83,9.42
516,Suntar,RU,2022-05-05 19:20:09,62.1444,117.6319,31.91,98,100,8.23
517,Lovozero,RU,2022-05-05 19:20:24,68.005,35.0117,18.61,85,21,7.45
518,Dhidhdhoo,MV,2022-05-05 19:16:05,6.8833,73.1,84.02,75,100,10.2
519,Kahului,US,2022-05-05 19:20:25,20.8947,-156.47,78.82,75,40,19.57
520,Boundiali,CI,2022-05-05 19:20:27,9.5217,-6.4869,83.35,44,99,3.91
521,Saint-Augustin,CA,2022-05-05 19:20:30,51.226,-58.6502,46.47,55,100,8.84
522,New Waterford,US,2022-05-05 19:15:52,40.8451,-80.6145,69.67,54,100,3.0
523,Krasnyy Luch,UA,2022-05-05 19:20:47,48.1395,38.9371,49.03,48,100,14.67
524,Bolotnoye,RU,2022-05-05 19:20:47,55.6717,84.3981,45.16,44,1,2.62
525,Westerland,DE,2022-05-05 19:20:48,54.9079,8.3033,51.03,100,100,6.91
526,Strezhevoy,RU,2022-05-05 19:20:48,60.7333,77.5889,39.58,91,100,8.43
527,Treinta Y Tres,UY,2022-05-05 19:20:49,-33.2333,-54.3833,67.5,56,55,2.51
528,Sao Joao Da Barra,BR,2022-05-05 19:20:50,-21.6403,-41.0511,77.09,80,91,4.97
529,Santa Isabel Do Rio Negro,BR,2022-05-05 19:16:02,-0.4139,-65.0192,84.78,68,96,1.81
530,Dennis,US,2022-05-05 19:20:50,41.7354,-70.1939,64.81,57,0,12.66
531,Puri,IN,2022-05-05 19:20:52,19.8,85.85,79.32,89,3,13.35
532,Aguimes,ES,2022-05-05 19:20:53,27.9054,-15.4461,65.66,68,20,23.02
533,Trento,IT,2022-05-05 19:20:55,46.0679,11.1211,61.7,80,75,9.22
534,Sibu,MY,2022-05-05 19:20:55,2.3,111.8167,77.31,94,40,0.0
535,Huilong,CN,2022-05-05 19:20:56,31.8111,121.655,63.93,96,0,9.55
536,Balabac,PH,2022-05-05 19:20:56,7.9868,117.0645,82.6,81,95,14.07
537,Maine-Soroa,NE,2022-05-05 19:20:57,13.2114,12.0241,95.0,13,81,9.22
538,Oranjemund,NA,2022-05-05 19:16:43,-28.55,16.4333,60.85,73,0,4.38
539,Jalu,LY,2022-05-05 19:20:58,29.0331,21.5482,77.59,21,59,9.46
540,Mbala,ZM,2022-05-05 19:20:59,-8.8402,31.3659,60.49,83,45,7.72
541,Hambantota,LK,2022-05-05 19:21:00,6.1241,81.1185,81.1,84,100,16.28
542,Tobane,BW,2022-05-05 19:21:01,-21.95,27.9,64.31,55,0,5.28
543,Manicore,BR,2022-05-05 19:21:02,-5.8092,-61.3003,81.57,90,63,2.3
544,Nanchong,CN,2022-05-05 19:21:03,30.7951,106.0847,73.9,58,100,2.93
545,Gimli,CA,2022-05-05 19:21:03,50.6336,-96.9907,50.02,66,17,13.8
546,Yagoua,CM,2022-05-05 19:21:04,10.3411,15.2329,91.9,39,85,11.61
547,Ketchikan,US,2022-05-05 19:17:15,55.3422,-131.6461,46.87,71,75,6.91
548,Romny,UA,2022-05-05 19:21:05,50.751,33.4747,42.46,66,7,7.45
549,Morehead,US,2022-05-05 19:21:06,37.2711,-87.1764,74.95,73,75,0.0
550,Nkongsamba,CM,2022-05-05 19:21:07,4.9547,9.9404,69.01,98,91,1.34
551,Cap Malheureux,MU,2022-05-05 19:21:08,-19.9842,57.6142,75.47,84,10,8.99
552,Fethiye,TR,2022-05-05 19:21:09,36.6217,29.1164,64.27,43,0,8.01
553,Simao,CN,2022-05-05 19:21:09,22.7886,100.9748,57.58,98,97,1.72
554,Flinders,AU,2022-05-05 19:21:10,-34.5833,150.8552,53.19,67,1,3.0
555,Kuching,MY,2022-05-05 19:21:10,1.55,110.3333,78.22,100,20,2.3
556,Tagusao,PH,2022-05-05 19:21:11,9.1924,117.8141,80.51,83,48,7.14
557,Chino Valley,US,2022-05-05 19:21:12,34.7575,-112.4538,80.76,11,0,5.99
558,Laguna,US,2022-05-05 19:21:12,38.421,-121.4238,76.95,44,0,10.36
559,Ukiah,US,2022-05-05 19:21:13,39.1502,-123.2078,71.44,37,100,4.0
560,Chakulia,IN,2022-05-05 19:21:14,22.4833,86.7167,80.96,70,3,5.93
561,Roma,US,2022-05-05 19:22:15,43.2128,-75.4557,66.96,38,0,4.61
562,Sorong,ID,2022-05-05 19:22:15,-0.8833,131.25,78.66,87,100,5.39
563,Filadelfia,US,2022-05-05 19:17:40,39.9523,-75.1638,75.06,44,75,6.91
564,Tyukhtet,RU,2022-05-05 19:22:17,56.5389,89.3011,43.36,55,100,3.83
565,Nesna,NO,2022-05-05 19:22:18,66.1967,13.0213,41.52,80,100,19.01
566,Santa Vitoria Do Palmar,BR,2022-05-05 19:22:19,-33.5189,-53.3681,65.35,59,100,3.87
567,Riyadh,SA,2022-05-05 19:19:56,24.6877,46.7219,95.14,13,56,4.85
568,Tanga,TZ,2022-05-05 19:22:21,-5.0667,39.1,75.63,89,22,10.11
569,Laminusa,PH,2022-05-05 19:22:22,5.5549,120.9136,83.1,77,56,11.56
570,Soavinandriana,MG,2022-05-05 19:22:22,-19.1667,46.7333,53.73,89,0,6.02
571,Aykhal,RU,2022-05-05 19:22:23,66.0,111.5,30.27,93,99,14.7
572,Yanam,IN,2022-05-05 19:22:24,16.7333,82.2167,80.51,82,99,3.62
573,Bengkulu,ID,2022-05-05 19:22:29,-3.8004,102.2655,76.15,88,96,4.0
574,Otofuke,JP,2022-05-05 19:22:29,42.9917,143.2003,39.99,87,2,0.27
575,Saint-Denis,FR,2022-05-05 19:22:30,48.9167,2.3333,62.76,60,100,9.22
576,Karumbakkam,IN,2022-05-05 19:22:31,12.6992,80.0933,87.58,82,9,5.99
577,Kostino,RU,2022-05-05 19:22:31,58.9097,53.2691,30.27,62,0,7.74
578,Markova,UA,2022-05-05 19:22:33,48.6758,24.4138,47.75,86,66,4.56
579,Nsanje,MW,2022-05-05 19:22:34,-16.92,35.262,67.77,87,9,2.37
580,Remontnoye,RU,2022-05-05 19:22:35,46.5614,43.6501,52.7,88,100,13.6
581,Ahipara,NZ,2022-05-05 19:22:36,-35.1667,173.1667,58.37,89,18,5.99
582,Villarrica,PY,2022-05-05 19:22:37,-25.75,-56.4333,67.69,80,100,2.37
583,Genhe,CN,2022-05-05 19:22:42,50.7833,121.5167,35.8,38,100,6.55
584,Saquena,PE,2022-05-05 19:22:43,-4.6667,-73.5167,78.49,73,100,3.24
585,Mahebourg,MU,2022-05-05 19:22:43,-20.4081,57.7,75.49,94,75,18.41
586,Oktyabrskoye,RU,2022-05-05 19:22:44,43.0645,44.7417,46.54,93,100,8.95
587,Camargo,MX,2022-05-05 19:21:03,27.6667,-105.1667,85.51,9,0,7.96
588,Conceicao Das Alagoas,BR,2022-05-05 19:22:45,-19.9147,-48.3883,74.98,40,0,4.81
589,Borogontsy,RU,2022-05-05 19:22:45,62.6683,131.1683,25.05,88,100,9.37
590,Kuryk,KZ,2022-05-05 19:22:46,43.2,51.65,65.48,75,100,4.72
591,Khandyga,RU,2022-05-05 19:22:47,62.6667,135.6,32.36,99,100,6.4
592,De Aar,ZA,2022-05-05 19:22:48,-30.6497,24.0123,63.91,32,0,4.99
593,Kokopo,PG,2022-05-05 19:22:49,-4.352,152.2633,76.96,87,94,5.19
